date,Dongsi@SO2,Dongsi@NO2,Dongsi@CO,Dongsi@O3,Dongsi@TEMP,Dongsi@PRES,Dongsi@DEWP,Dongsi@RAIN,Dongsi@WSPM,Dongsi@PM2.5,Aotizhongxin@PM2.5,Changping@PM2.5,Dingling@PM2.5,Guanyuan@PM2.5,Gucheng@PM2.5,Huairou@PM2.5,Nongzhanguan@PM2.5,Shunyi@PM2.5,Tiantan@PM2.5,Wanliu@PM2.5,Wanshouxigong@PM2.5
2015-08-28,2.5416666666666665,28.625,516.6666666666666,77.08333333333333,26.320833333333336,1003.4208333333332,15.7125,0.0,1.6583333333333332,17.25,15.291666666666666,12.708333333333334,11.291666666666666,19.458333333333332,14.583333333333334,15.208333333333334,11.833333333333334,15.095238095238095,17.916666666666668,17.458333333333332,16.652173913043477
2015-08-29,2.2083333333333335,23.958333333333332,637.5,110.25,25.691666666666666,1004.7583333333333,15.716666666666667,0.0,2.025,29.166666666666668,29.208333333333332,29.458333333333332,26.75,33.208333333333336,32.666666666666664,20.375,21.0,19.681818181818183,25.26086956521739,30.083333333333332,28.583333333333332
2015-08-30,3.4166666666666665,29.208333333333332,1120.8333333333333,62.791666666666664,21.729166666666668,1007.5124999999999,17.704166666666666,0.125,1.5374999999999999,29.625,29.666666666666668,23.333333333333332,22.833333333333332,31.875,34.291666666666664,23.833333333333332,22.416666666666668,25.25,30.352941176470587,30.833333333333332,26.0
2015-08-31,2.0,31.333333333333332,812.5,55.833333333333336,20.8875,1008.7208333333333,18.604166666666668,0.8833333333333333,1.1416666666666666,31.625,28.583333333333332,19.782608695652176,18.227272727272727,31.958333333333332,25.875,20.625,25.958333333333332,26.125,24.0,26.416666666666668,26.571428571428573
2015-09-01,2.0,23.333333333333332,612.5,46.041666666666664,20.7375,1008.7791666666667,17.729166666666668,0.21666666666666667,1.6624999999999999,11.916666666666666,10.375,7.416666666666667,9.0,13.916666666666666,8.875,10.75,6.2727272727272725,9.958333333333334,10.285714285714286,10.25,20.0
2015-09-02,2.0,20.916666666666668,441.6666666666667,53.166666666666664,24.787499999999998,1008.8458333333333,16.654166666666665,0.0,1.5250000000000001,8.875,9.625,8.625,6.583333333333333,13.625,9.208333333333334,9.434782608695652,5.625,9.208333333333334,9.304347826086957,9.818181818181818,10.65
2015-09-03,2.0,22.875,512.5,74.0,25.795833333333334,1009.725,17.229166666666668,0.0,1.5083333333333335,15.0,14.166666666666666,12.875,10.291666666666666,19.375,13.791666666666666,12.375,12.916666666666666,14.0,14.833333333333334,13.958333333333334,15.166666666666666
2015-09-04,3.5416666666666665,30.75,1770.8333333333333,58.5,21.3125,1008.5708333333333,19.195833333333333,1.3416666666666668,1.9041666666666668,55.5,53.083333333333336,37.125,31.125,59.208333333333336,42.291666666666664,26.75,46.791666666666664,32.708333333333336,57.416666666666664,47.583333333333336,56.458333333333336
2015-09-05,2.0833333333333335,24.125,770.8333333333334,72.5,17.974999999999998,1006.8166666666666,16.333333333333332,0.8875000000000001,2.029166666666667,19.708333333333332,19.75,14.708333333333334,10.0,21.958333333333332,16.136363636363637,14.75,14.083333333333334,21.217391304347824,18.75,18.125,18.458333333333332
2015-09-06,2.375,30.041666666666668,579.1666666666666,70.29166666666667,22.4875,1008.9833333333332,14.529166666666667,0.0,1.4583333333333333,19.166666666666668,16.666666666666668,14.125,11.916666666666666,21.25,15.416666666666666,16.5,12.375,20.666666666666668,17.75,16.956521739130434,17.208333333333332
2015-09-07,2.5416666666666665,45.416666666666664,762.5,66.625,22.9875,1009.1333333333333,15.0625,0.0,1.4291666666666665,28.333333333333332,23.791666666666668,19.875,16.458333333333332,28.916666666666668,20.458333333333332,23.041666666666668,22.375,28.333333333333332,24.75,23.708333333333332,23.333333333333332
2015-09-08,9.166666666666666,59.291666666666664,954.1666666666666,88.0,22.066666666666666,1010.8000000000001,15.054166666666667,0.0,1.2291666666666667,59.25,54.0,38.708333333333336,35.833333333333336,54.09090909090909,48.375,42.75,52.166666666666664,50.416666666666664,53.666666666666664,47.291666666666664,57.625
2015-09-09,3.375,51.333333333333336,816.6666666666666,48.333333333333336,21.71666666666667,1015.1625,15.325000000000001,0.004166666666666667,1.7083333333333333,42.083333333333336,39.041666666666664,21.125,17.166666666666668,39.333333333333336,33.583333333333336,24.875,35.541666666666664,28.625,41.916666666666664,37.916666666666664,39.041666666666664
2015-09-10,2.0833333333333335,31.916666666666668,450.0,25.208333333333332,16.95,1017.5,12.358333333333334,0.28750000000000003,1.7833333333333332,10.458333333333334,9.25,7.875,6.041666666666667,9.083333333333334,8.875,6.291666666666667,3.8421052631578947,9.166666666666666,9.958333333333334,7.217391304347826,7.875
2015-09-11,2.0416666666666665,26.416666666666668,420.8333333333333,45.083333333333336,17.404166666666665,1012.1041666666666,10.920833333333334,0.23750000000000002,1.8541666666666667,10.545454545454545,9.863636363636363,6.904761904761905,7.809523809523809,11.909090909090908,7.2727272727272725,6.181818181818182,4.733333333333333,6.863636363636363,10.291666666666666,8.409090909090908,9.409090909090908
2015-09-12,2.375,25.458333333333332,333.3333333333333,47.5,20.295833333333334,1012.7541666666666,5.720833333333334,0.0,3.4875000000000003,7.958333333333333,8.434782608695652,8.625,5.75,9.208333333333334,9.166666666666666,8.391304347826088,6.5,8.130434782608695,8.727272727272727,8.75,8.434782608695652
2015-09-13,4.041666666666667,44.208333333333336,558.3333333333334,51.791666666666664,22.099999999999998,1011.8916666666668,9.904166666666667,0.0,1.7125000000000001,21.916666666666668,25.041666666666668,13.875,9.833333333333334,20.958333333333332,25.083333333333332,15.416666666666666,16.041666666666668,19.583333333333332,16.875,19.291666666666668,20.5
2015-09-14,14.708333333333334,62.666666666666664,983.3333333333334,69.875,20.587500000000002,1014.1458333333334,12.783333333333333,0.0,1.3708333333333333,73.79166666666667,68.41666666666667,54.25,47.708333333333336,64.25,48.888888888888886,56.833333333333336,64.70833333333333,73.70833333333333,65.58333333333333,59.583333333333336,73.54166666666667
2015-09-15,19.625,72.16666666666667,1233.3333333333333,97.54166666666667,19.675,1015.525,13.316666666666668,0.0,1.1291666666666667,112.95454545454545,114.58333333333333,98.75,88.66666666666667,102.66666666666667,101.875,96.04166666666667,107.14285714285714,107.95833333333333,95.23809523809524,106.29166666666667,100.77272727272727
2015-09-16,11.058823529411764,88.0625,1311.764705882353,67.29411764705883,20.204166666666666,1013.9875000000001,14.420833333333334,0.0,1.1500000000000001,138.08333333333334,134.52631578947367,107.25,102.375,127.91666666666667,109.70833333333333,123.0,142.47058823529412,132.91666666666666,123.66666666666667,123.625,128.6086956521739
2015-09-17,13.055555555555555,92.66666666666667,1472.2222222222222,52.05555555555556,21.441666666666666,1012.875,16.225,0.0,1.2458333333333333,154.72727272727272,152.2,136.875,126.66666666666667,151.0909090909091,131.4090909090909,148.5,157.16666666666666,161.45833333333334,143.08333333333334,143.45833333333334,155.45833333333334
2015-09-18,4.0,60.916666666666664,995.8333333333334,61.875,23.266666666666666,1012.35,16.0,0.020833333333333332,1.3875,92.95833333333333,88.70833333333333,51.291666666666664,42.041666666666664,102.45,78.0,66.63636363636364,91.08333333333333,80.375,80.33333333333333,81.08333333333333,90.16666666666667
2015-09-19,2.9166666666666665,51.458333333333336,579.1666666666666,54.625,22.150000000000002,1012.8208333333333,10.475,0.0,1.45,22.625,21.958333333333332,12.333333333333334,11.0,22.208333333333332,27.956521739130434,9.863636363636363,21.541666666666668,15.416666666666666,19.333333333333332,18.58823529411765,15.777777777777779
2015-09-20,12.291666666666666,52.0,1120.8333333333333,76.83333333333333,22.59166666666667,1009.0166666666668,15.4,0.0,1.8458333333333332,96.54166666666667,82.875,78.1304347826087,79.33333333333333,85.91666666666667,79.16666666666667,77.54166666666667,102.875,62.5,94.54166666666667,77.0,100.875
2015-09-21,23.041666666666668,70.0,1241.6666666666667,86.375,22.258333333333336,1007.2583333333333,13.766666666666666,0.0,1.5250000000000001,94.54166666666667,103.125,103.70833333333333,99.54166666666667,101.29166666666667,123.41666666666667,98.58333333333333,90.625,93.375,81.95833333333333,106.5,93.45833333333333
2015-09-22,18.75,65.54166666666667,1529.1666666666667,55.333333333333336,20.716666666666665,1005.5875,16.283333333333335,0.024999999999999998,2.0375,143.70833333333334,146.0,131.33333333333334,115.0,145.58333333333334,153.25,123.33333333333333,138.79166666666666,137.29166666666666,130.86363636363637,136.66666666666666,144.625
2015-09-23,2.0,49.541666666666664,708.3333333333334,51.041666666666664,20.554166666666667,1005.3375,14.575000000000001,0.0,1.5291666666666668,32.708333333333336,30.541666666666668,28.083333333333332,23.333333333333332,34.375,37.0,22.333333333333332,31.791666666666668,28.5,29.208333333333332,28.708333333333332,33.666666666666664
2015-09-24,5.0,67.58333333333333,1283.3333333333333,48.375,20.120833333333334,1005.4375,16.5,0.23750000000000002,1.5083333333333335,116.79166666666667,110.25,78.45833333333333,75.91666666666667,108.375,87.5,61.666666666666664,113.625,83.34782608695652,100.9047619047619,100.20833333333333,119.08695652173913
2015-09-25,2.5416666666666665,44.833333333333336,595.8333333333334,44.458333333333336,19.041666666666668,1007.0124999999999,7.241666666666667,0.012499999999999999,1.7916666666666667,25.130434782608695,20.583333333333332,20.904761904761905,9.565217391304348,25.916666666666668,22.208333333333332,14.173913043478262,22.52173913043478,20.652173913043477,19.391304347826086,18.956521739130434,22.954545454545453
2015-09-26,7.041666666666667,50.291666666666664,720.8333333333334,62.208333333333336,19.304166666666667,1009.2041666666668,8.366666666666667,0.0,1.7375,33.916666666666664,31.166666666666668,25.375,18.458333333333332,33.541666666666664,41.375,26.875,32.166666666666664,29.541666666666668,31.541666666666668,37.958333333333336,33.208333333333336
2015-09-27,5.956521739130435,64.0,921.7391304347826,57.91304347826087,21.154166666666665,1010.2375000000001,11.025,0.0,1.2041666666666666,57.26086956521739,56.958333333333336,36.25,29.541666666666668,56.166666666666664,57.0,39.17391304347826,51.791666666666664,46.583333333333336,46.875,49.333333333333336,51.958333333333336
2015-09-28,6.6521739130434785,48.95652173913044,1413.0434782608695,37.04347826086956,17.479166666666668,1018.7333333333332,14.320833333333333,0.0625,1.3333333333333333,50.0,51.26086956521739,38.30434782608695,33.78260869565217,49.875,47.73913043478261,44.166666666666664,48.625,50.5,42.25,46.75,46.608695652173914
2015-09-29,3.5,51.041666666666664,1529.1666666666667,8.0,15.0375,1024.7791666666667,13.429166666666667,0.3666666666666667,1.1375,48.541666666666664,49.5,39.31818181818182,33.714285714285715,48.791666666666664,51.666666666666664,32.458333333333336,49.5,44.608695652173914,46.208333333333336,46.5,47.333333333333336
2015-09-30,2.7916666666666665,41.166666666666664,716.6666666666666,26.583333333333332,15.825000000000001,1015.2708333333334,12.950000000000001,0.4166666666666667,1.3833333333333335,29.0,27.416666666666668,32.833333333333336,22.857142857142858,29.666666666666668,30.333333333333332,27.708333333333332,28.458333333333332,34.458333333333336,25.5,26.083333333333332,28.375
2015-10-01,2.0,25.541666666666668,229.16666666666666,45.375,16.983333333333334,1008.3125,3.3166666666666664,0.0,4.616666666666666,14.333333333333334,13.590909090909092,21.666666666666668,8.166666666666666,14.304347826086957,16.833333333333332,10.0,14.15,12.454545454545455,13.047619047619047,11.045454545454545,16.047619047619047
2015-10-02,2.625,54.291666666666664,645.8333333333334,37.083333333333336,18.254166666666666,1006.8541666666666,7.120833333333334,0.0,1.7791666666666668,29.333333333333332,24.833333333333332,56.083333333333336,14.875,26.208333333333332,29.916666666666668,18.166666666666668,25.416666666666668,30.708333333333332,26.541666666666668,23.208333333333332,28.625
2015-10-03,3.7916666666666665,48.75,650.0,46.125,18.775000000000002,1015.6374999999999,8.0875,0.0,1.7791666666666668,25.0,26.875,21.8,13.208333333333334,27.666666666666668,33.5,19.958333333333332,25.5,26.916666666666668,26.17391304347826,26.833333333333332,27.583333333333332
2015-10-10,2.125,11.75,250.0,40.5,12.525,1012.5333333333333,-5.1499999999999995,0.0,4.216666666666667,4.958333333333333,6.083333333333333,26.4,4.041666666666667,7.916666666666667,9.875,6.478260869565218,4.833333333333333,5.083333333333333,7.291666666666667,5.083333333333333,7.083333333333333
2015-10-11,2.0833333333333335,15.958333333333334,333.3333333333333,57.75,17.695833333333333,1013.2958333333332,-1.2750000000000001,0.0,3.5041666666666664,7.833333333333333,8.375,21.916666666666668,5.791666666666667,11.875,12.608695652173912,6.6521739130434785,8.0,8.916666666666666,8.083333333333334,6.166666666666667,11.375
2015-10-12,3.875,39.791666666666664,433.3333333333333,42.75,18.795833333333334,1016.5916666666667,-0.1708333333333333,0.0,2.1333333333333333,13.791666666666666,14.541666666666666,21.875,10.041666666666666,16.5,23.375,18.0,13.826086956521738,16.52173913043478,12.125,15.541666666666666,19.333333333333332
2015-10-13,7.625,76.75,850.0,28.583333333333332,16.829166666666666,1015.7458333333334,4.6000000000000005,0.0,1.0625,38.125,36.708333333333336,19.541666666666668,14.875,35.375,42.916666666666664,17.625,37.25,25.875,32.875,33.833333333333336,38.869565217391305
2015-10-14,20.142857142857142,113.42857142857143,2528.5714285714284,22.428571428571427,15.583333333333334,1013.4458333333333,8.920833333333333,0.0,1.0708333333333333,126.52380952380952,107.0,64.83333333333333,55.666666666666664,100.875,113.125,53.0,120.91666666666667,71.375,109.58333333333333,86.70833333333333,122.375
2015-10-15,13.166666666666666,98.91666666666667,1662.5,48.708333333333336,16.541666666666668,1012.9250000000001,9.208333333333334,0.0,1.0208333333333333,122.66666666666667,121.20833333333333,75.75,65.58333333333333,107.66666666666667,120.83333333333333,78.20833333333333,124.70833333333333,98.1304347826087,107.83333333333333,103.33333333333333,125.16666666666667
2015-10-16,22.708333333333332,134.375,2416.6666666666665,51.0,16.054166666666667,1013.6291666666666,11.450000000000001,0.0,0.9041666666666667,235.16666666666666,213.91666666666666,137.5,132.04166666666666,202.29166666666666,194.95833333333334,158.79166666666666,238.75,215.75,208.95833333333334,180.75,170.83333333333334
2015-10-17,19.875,149.04166666666666,2754.1666666666665,18.916666666666668,15.504166666666668,1013.2041666666668,11.858333333333334,0.0,0.8333333333333334,327.375,314.7083333333333,232.16666666666666,242.33333333333334,305.2083333333333,292.0833333333333,250.45833333333334,335.9583333333333,299.6666666666667,286.5833333333333,292.8333333333333,310.7916666666667
2015-10-18,9.08695652173913,46.73913043478261,900.0,16.652173913043477,15.608333333333334,1020.0833333333334,4.983333333333333,0.0,2.2333333333333334,69.8695652173913,71.45833333333333,22.958333333333332,18.75,51.75,51.958333333333336,50.083333333333336,72.08333333333333,57.333333333333336,66.83333333333333,40.458333333333336,66.65217391304348
2015-10-19,8.166666666666666,54.625,770.8333333333334,14.826086956521738,13.9125,1012.8208333333333,7.058333333333334,0.0,1.1291666666666667,57.0,60.333333333333336,37.125,35.91304347826087,53.583333333333336,60.95454545454545,56.68181818181818,60.125,60.333333333333336,50.833333333333336,35.84615384615385,55.666666666666664
2015-10-20,13.666666666666666,72.375,1454.1666666666667,5.826086956521739,11.908333333333333,1013.9208333333332,7.2749999999999995,0.0,1.325,76.82608695652173,80.29166666666667,63.5,70.33333333333333,75.95833333333333,81.29166666666667,68.08333333333333,83.41666666666667,77.79166666666667,77.875,72.91666666666667,76.45833333333333
2015-10-21,2.6956521739130435,43.69565217391305,943.4782608695652,17.17391304347826,10.229166666666666,1019.6958333333333,8.766666666666667,0.049999999999999996,1.2291666666666667,51.69565217391305,47.333333333333336,49.958333333333336,47.0,50.166666666666664,53.166666666666664,45.541666666666664,52.625,54.166666666666664,52.041666666666664,48.083333333333336,54.041666666666664
2015-10-22,2.0416666666666665,49.0,779.1666666666666,14.708333333333334,9.891666666666667,1020.35,6.8875,0.3541666666666667,0.9083333333333333,33.666666666666664,31.458333333333332,21.041666666666668,14.125,34.375,33.625,30.541666666666668,30.708333333333332,36.21739130434783,30.666666666666668,27.458333333333332,30.666666666666668
2015-10-23,2.125,55.125,862.5,19.666666666666668,13.25,1014.2583333333333,9.054166666666667,0.0,1.1458333333333333,54.75,54.958333333333336,41.5,37.625,53.958333333333336,59.791666666666664,47.75,55.375,53.166666666666664,47.458333333333336,49.25,52.208333333333336
2015-10-24,7.541666666666667,54.125,1083.3333333333333,24.083333333333332,13.85,1020.5,6.258333333333333,0.0,1.6666666666666667,63.208333333333336,58.208333333333336,49.875,46.291666666666664,58.125,64.33333333333333,53.916666666666664,59.08695652173913,59.43478260869565,50.916666666666664,54.666666666666664,52.458333333333336
2015-10-25,9.875,54.791666666666664,733.3333333333334,15.25,11.299999999999999,1023.4083333333333,0.7374999999999999,0.10416666666666667,1.4833333333333334,29.75,30.625,39.291666666666664,33.125,30.416666666666668,39.5,61.208333333333336,31.333333333333332,55.416666666666664,27.458333333333332,29.25,31.791666666666668
2015-10-26,2.0,26.375,470.8333333333333,34.041666666666664,10.929166666666667,1014.3041666666667,2.1416666666666666,0.08333333333333333,2.5,34.083333333333336,32.875,28.958333333333332,28.333333333333332,34.791666666666664,37.708333333333336,39.0,33.375,34.375,28.458333333333332,32.625,32.375
2015-10-27,2.0,37.583333333333336,487.5,30.833333333333332,11.4125,1012.4791666666666,-4.595833333333333,0.0,1.9166666666666667,18.291666666666668,16.375,13.958333333333334,11.375,16.708333333333332,21.666666666666668,12.958333333333334,14.208333333333334,16.666666666666668,15.291666666666666,11.0,15.833333333333334
2015-10-28,2.4166666666666665,22.0,270.8333333333333,43.333333333333336,10.579166666666667,1018.6458333333334,-7.1499999999999995,0.0,2.6166666666666667,8.0,7.166666666666667,8.625,4.958333333333333,8.208333333333334,11.625,5.083333333333333,7.875,9.791666666666666,8.875,6.791666666666667,7.0
2015-10-29,2.0,20.0,254.16666666666666,45.208333333333336,8.725,1023.0791666666668,-10.683333333333332,0.0,2.7875,7.791666666666667,6.833333333333333,8.625,6.083333333333333,7.458333333333333,7.125,4.791666666666667,6.875,7.5,9.541666666666666,8.041666666666666,5.458333333333333
2015-10-30,4.625,44.625,550.0,21.041666666666668,7.208333333333333,1026.7416666666666,-4.6875,0.0,1.425,24.458333333333332,22.458333333333332,14.25,13.041666666666666,22.958333333333332,38.5,18.333333333333332,22.416666666666668,25.041666666666668,22.583333333333332,21.875,24.166666666666668
2015-10-31,6.391304347826087,56.391304347826086,843.4782608695652,17.304347826086957,7.395833333333333,1026.8458333333333,-2.8833333333333333,0.0,1.1624999999999999,44.26086956521739,39.75,39.875,24.125,45.166666666666664,52.5,24.625,46.666666666666664,34.625,40.916666666666664,44.083333333333336,40.5
2015-11-01,9.31578947368421,74.89473684210526,989.4736842105264,19.57894736842105,8.970833333333333,1019.5041666666666,-0.8083333333333335,0.0,1.4916666666666665,78.42105263157895,74.0,41.36842105263158,30.105263157894736,70.89473684210526,80.05555555555556,46.78947368421053,76.3157894736842,66.10526315789474,75.94736842105263,66.94736842105263,74.94444444444444
2015-11-02,10.958333333333334,86.08333333333333,1454.1666666666667,15.916666666666666,9.700000000000001,1017.15,0.2625,0.0,1.0125,87.79166666666667,89.875,44.875,32.47826086956522,83.66666666666667,89.35,47.208333333333336,89.25,60.0,78.79166666666667,81.20833333333333,92.66666666666667
2015-11-03,21.541666666666668,97.25,2300.0,26.708333333333332,9.320833333333333,1018.475,4.075,0.0,1.1791666666666667,159.83333333333334,156.66666666666666,132.83333333333334,121.375,142.75,191.75,132.66666666666666,171.58333333333334,137.5,141.45833333333334,138.29166666666666,158.75
2015-11-04,21.416666666666668,120.41666666666667,2158.3333333333335,8.958333333333334,9.733333333333333,1019.0041666666666,4.9875,0.0,0.8541666666666666,211.58333333333334,212.69565217391303,181.375,172.16666666666666,212.33333333333334,244.86666666666667,187.04347826086956,208.875,224.41666666666666,196.95833333333334,213.375,204.20833333333334
2015-11-05,12.0,65.375,1062.5,10.791666666666666,7.8500000000000005,1025.1625000000001,4.358333333333333,0.11666666666666668,2.129166666666667,120.16666666666667,121.25,119.0,94.625,116.625,132.125,102.70833333333333,121.58333333333333,121.95652173913044,117.83333333333333,117.625,122.625
2015-11-06,2.2916666666666665,27.833333333333332,433.3333333333333,35.166666666666664,1.5916666666666668,1026.7458333333334,-0.8125,0.32083333333333336,2.5124999999999997,16.208333333333332,20.166666666666668,42.25,32.666666666666664,19.583333333333332,24.208333333333332,17.0,16.291666666666668,12.458333333333334,15.565217391304348,19.541666666666668,15.625
2015-11-07,2.125,28.083333333333332,433.3333333333333,37.833333333333336,2.191666666666667,1023.7958333333332,-1.3791666666666667,0.12083333333333333,2.283333333333333,13.291666666666666,15.75,48.166666666666664,46.041666666666664,16.0,28.375,12.708333333333334,14.083333333333334,11.75,14.458333333333334,18.0,14.125
2015-11-08,3.0833333333333335,44.958333333333336,783.3333333333334,22.708333333333332,3.8000000000000003,1021.4291666666667,-0.26666666666666666,0.0,1.1583333333333334,55.166666666666664,55.333333333333336,63.0,68.25,54.833333333333336,66.41666666666667,54.041666666666664,54.333333333333336,64.83333333333333,51.166666666666664,53.458333333333336,52.75
2015-11-09,3.0416666666666665,54.75,1575.0,3.9583333333333335,4.4125000000000005,1023.3666666666667,2.3874999999999997,0.0,1.1500000000000001,128.125,142.625,103.30434782608695,110.66666666666667,123.41666666666667,111.41666666666667,120.0,141.54166666666666,128.45833333333334,119.125,114.75,113.45833333333333
2015-11-10,6.875,53.416666666666664,1666.6666666666667,4.708333333333333,5.379166666666666,1025.2375,3.3333333333333335,0.0,1.2666666666666666,139.16666666666666,141.14285714285714,84.79166666666667,93.375,139.375,144.08333333333334,112.79166666666667,138.66666666666666,142.29166666666666,139.75,122.5,143.33333333333334
2015-11-11,5.166666666666667,55.875,1808.3333333333333,4.541666666666667,5.795833333333333,1026.8416666666667,3.8375,0.0,1.1625,112.41666666666667,118.25,64.16666666666667,62.083333333333336,104.91304347826087,119.75,91.41666666666667,121.33333333333333,107.33333333333333,110.75,94.79166666666667,114.79166666666667
2015-11-12,9.708333333333334,56.166666666666664,2558.3333333333335,2.5833333333333335,6.4125000000000005,1025.8500000000001,4.983333333333333,0.020833333333333332,0.9958333333333332,162.875,167.58333333333334,100.95833333333333,101.66666666666667,161.91304347826087,168.875,122.0,172.41666666666666,157.08333333333334,161.45833333333334,141.54166666666666,171.20833333333334
2015-11-13,26.208333333333332,67.79166666666667,2983.3333333333335,4.041666666666667,6.8500000000000005,1018.4333333333334,4.495833333333334,0.0,1.0583333333333333,199.16666666666666,228.04166666666666,163.875,176.70833333333334,198.75,250.56521739130434,193.125,215.375,225.45833333333334,188.875,215.70833333333334,196.45833333333334
2015-11-14,26.333333333333332,75.41666666666667,3200.0,6.291666666666667,8.370833333333334,1012.3541666666666,5.583333333333333,0.0,1.2375,267.0416666666667,281.9583333333333,207.0,193.29166666666666,274.375,311.6818181818182,249.58333333333334,279.3181818181818,293.82608695652175,268.0416666666667,273.0,279.125
2015-11-15,21.958333333333332,71.125,3204.1666666666665,16.208333333333332,8.591666666666667,1016.4916666666667,5.070833333333334,0.0,1.3583333333333334,223.08333333333334,207.875,154.91666666666666,165.91666666666666,223.58333333333334,229.54166666666666,196.91666666666666,223.45833333333334,197.78947368421052,206.91666666666666,192.41666666666666,206.29166666666666
2015-11-16,13.375,46.625,1412.5,9.166666666666666,7.0249999999999995,1016.8583333333332,2.370833333333333,0.0625,1.4791666666666667,53.833333333333336,57.0,59.875,63.333333333333336,52.43478260869565,61.75,76.875,55.666666666666664,71.70833333333333,46.291666666666664,50.333333333333336,44.56521739130435
2015-11-17,11.375,46.791666666666664,1258.3333333333333,9.625,5.270833333333333,1022.125,-0.3416666666666666,0.0,1.6041666666666667,56.583333333333336,59.083333333333336,67.04166666666667,58.5,57.625,65.54166666666667,62.0,54.90909090909091,73.41666666666667,55.0,60.666666666666664,57.208333333333336
2015-11-18,10.0,42.458333333333336,1083.3333333333333,6.541666666666667,3.733333333333333,1023.2333333333332,-0.6625,0.0,2.004166666666667,62.208333333333336,65.20833333333333,62.041666666666664,64.66666666666667,64.0,76.95833333333333,71.375,60.27272727272727,70.79166666666667,61.666666666666664,65.04166666666667,63.791666666666664
2015-11-19,6.208333333333333,42.375,1516.6666666666667,2.125,3.3166666666666664,1021.725,2.470833333333333,0.24583333333333332,1.9541666666666666,74.41666666666667,81.33333333333333,64.95833333333333,50.458333333333336,74.875,73.625,90.54166666666667,79.83333333333333,91.33333333333333,75.0,71.58333333333333,71.54166666666667
2015-11-20,19.875,41.666666666666664,2287.5,2.25,0.5291666666666667,1023.6125000000001,-0.2833333333333333,0.10833333333333334,1.4958333333333333,64.41666666666667,65.91666666666667,58.416666666666664,58.666666666666664,64.54166666666667,69.20833333333333,72.63636363636364,69.66666666666667,76.66666666666667,63.375,58.78260869565217,63.375
2015-11-21,12.521739130434783,40.65217391304348,2091.304347826087,2.1739130434782608,0.4666666666666666,1027.8041666666666,-0.09166666666666667,0.1875,1.1875,42.43478260869565,40.73913043478261,47.43478260869565,52.391304347826086,40.47826086956522,42.95652173913044,49.47826086956522,43.43478260869565,55.73913043478261,44.05555555555556,34.52173913043478,43.26086956521739
2015-11-22,10.666666666666666,33.958333333333336,1066.6666666666667,19.625,-2.2333333333333334,1031.9624999999999,-3.7375000000000003,0.375,1.4208333333333334,48.083333333333336,51.083333333333336,51.916666666666664,58.041666666666664,52.583333333333336,59.708333333333336,50.125,51.833333333333336,57.47826086956522,50.458333333333336,48.333333333333336,49.25
2015-11-23,12.772727272727273,31.863636363636363,609.0909090909091,33.72727272727273,-3.1958333333333333,1034.3041666666666,-9.299999999999999,0.008333333333333333,1.8708333333333333,26.454545454545453,29.818181818181817,31.954545454545453,35.68181818181818,28.318181818181817,34.75,21.363636363636363,26.384615384615383,18.59090909090909,28.0,29.142857142857142,27.136363636363637
2015-11-24,7.375,50.375,745.8333333333334,19.166666666666668,-5.891666666666667,1035.0666666666666,-12.729166666666666,0.0,1.5875000000000001,30.666666666666668,26.75,38.708333333333336,35.958333333333336,34.875,53.791666666666664,20.958333333333332,36.642857142857146,18.583333333333332,38.75,32.75,38.125
2015-11-25,9.916666666666666,39.958333333333336,1000.0,27.666666666666668,-6.416666666666667,1027.6041666666667,-13.658333333333333,0.0,3.15,49.25,55.958333333333336,53.541666666666664,36.75,60.75,75.0,31.0,50.25,41.166666666666664,54.583333333333336,56.25,60.375
2015-11-26,8.916666666666666,26.541666666666668,683.3333333333334,46.333333333333336,-6.5125,1028.1333333333334,-17.895833333333332,0.0,3.0708333333333333,32.166666666666664,31.130434782608695,18.083333333333332,15.25,34.416666666666664,44.25,26.125,29.416666666666668,24.083333333333332,33.041666666666664,36.166666666666664,34.875
2015-11-27,37.166666666666664,90.79166666666667,3066.6666666666665,6.416666666666667,-4.870833333333334,1022.0291666666667,-9.9,0.0,1.3541666666666667,239.70833333333334,194.875,101.70833333333333,102.83333333333333,203.58333333333334,253.91666666666666,151.69565217391303,241.04166666666666,219.45833333333334,253.45833333333334,157.20833333333334,258.0
2015-11-28,52.166666666666664,100.5,4241.666666666667,5.75,-2.254166666666667,1024.8958333333333,-6.108333333333333,0.0,1.2458333333333333,295.0,279.7083333333333,181.5,175.08333333333334,263.4166666666667,276.9166666666667,191.83333333333334,296.625,265.8333333333333,287.375,237.5,297.2916666666667
2015-11-29,52.666666666666664,107.95833333333333,5000.0,9.083333333333334,-0.3666666666666667,1022.4416666666666,-3.4,0.0,1.0583333333333333,271.5416666666667,251.83333333333334,167.58333333333334,135.91666666666666,271.4166666666667,323.4583333333333,175.41666666666666,239.58333333333334,221.33333333333334,254.20833333333334,276.9166666666667,289.4583333333333
2015-11-30,28.5,134.45833333333334,6712.5,4.666666666666667,-2.1374999999999997,1021.1125000000001,-2.9125,0.0,1.1083333333333334,435.5833333333333,375.3636363636364,158.5,97.15,381.3333333333333,276.5,151.70833333333334,412.6666666666667,266.60869565217394,404.6666666666667,318.5,413.2916666666667
